Bootstraps,StructureChoice,StructureChoice_Choose_N,Score,Score_Choose_N,EvaluationMetric,EvaluationMetric_Cutoff,Split,N_Per_Split,PoseSelection,PoseSelection_Choose_N,Min,Max,CI_Upper,CI_Lower,Total,Fraction
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,1,PoseSelection,50,0.0,0.16097560975609757,0.12195121951219512,0.004878048780487805,205,0.02293797226207556
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,1,PoseSelection,50,0.0,0.14146341463414633,0.11707317073170732,0.004878048780487805,205,0.02187415112386418
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,1,PoseSelection,50,0.0,0.43902439024390244,0.33658536585365856,0.004878048780487805,205,0.06061573409851745
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,1,PoseSelection,50,0.0,0.2097560975609756,0.18048780487804877,0.004878048780487805,205,0.03180327594452415
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.004878048780487805,0.36097560975609755,0.2097560975609756,0.004878048780487805,205,0.06425365853658536
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,Default,1,0.004878048780487805,0.40487804878048783,0.3170731707317073,0.014634146341463415,205,0.16050731707317073
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,Default,1,0.004878048780487805,0.4926829268292683,0.375609756097561,0.014634146341463415,205,0.19227317073170735
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,Default,1,0.0,0.375609756097561,0.2780487804878049,0.00975609756097561,205,0.12313170731707318
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,Default,1,0.004878048780487805,0.5463414634146342,0.4292682926829268,0.00975609756097561,205,0.21230243902439025
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,Default,1,0.004878048780487805,0.4097560975609756,0.3170731707317073,0.00975609756097561,205,0.14974146341463415
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.424390243902439,0.3121951219512195,0.00975609756097561,205,0.15097560975609758
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.6,0.45365853658536587,0.014634146341463415,205,0.22433170731707322
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,Default,1,0.004878048780487805,0.6390243902439025,0.4682926829268293,0.00975609756097561,205,0.2068341463414634
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,Default,1,0.004878048780487805,0.551219512195122,0.4,0.014634146341463415,205,0.17576585365853659
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.40487804878048783,0.2780487804878049,0.014634146341463415,205,0.1306829268292683
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.5121951219512195,0.4,0.00975609756097561,205,0.186009756097561
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.43414634146341463,0.33658536585365856,0.014634146341463415,205,0.15834146341463418
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.35609756097560974,0.25853658536585367,0.00975609756097561,205,0.12474146341463416
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.5756097560975609,0.43414634146341463,0.01951219512195122,205,0.21030731707317074
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.551219512195122,0.3902439024390244,0.014634146341463415,205,0.18113658536585367
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,1,0.004878048780487805,0.5756097560975609,0.45365853658536587,0.01951219512195122,205,0.21130243902439025
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.004878048780487805,0.25365853658536586,0.15609756097560976,0.004878048780487805,205,0.04951219512195122
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.3804878048780488,0.28780487804878047,0.00975609756097561,205,0.13174146341463416
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.40487804878048783,0.32195121951219513,0.014634146341463415,205,0.15067804878048782
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.0,0.23414634146341465,0.12682926829268293,0.004878048780487805,205,0.04872682926829269
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.4975609756097561,0.3804878048780488,0.01951219512195122,205,0.18336585365853658
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.004878048780487805,0.15121951219512195,0.11219512195121951,0.004878048780487805,205,0.03538536585365854
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.5414634146341464,0.4585365853658537,0.024390243902439025,205,0.22146829268292684
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.4195121951219512,0.2634146341463415,0.014634146341463415,205,0.1208780487804878
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.5121951219512195,0.4097560975609756,0.024390243902439025,205,0.19931707317073172
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.0,0.16585365853658537,0.1073170731707317,0.004878048780487805,205,0.0322439024390244
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.40487804878048783,0.2731707317073171,0.00975609756097561,205,0.12685853658536586
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.004878048780487805,0.24878048780487805,0.18536585365853658,0.004878048780487805,205,0.05937560975609756
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.004878048780487805,0.33170731707317075,0.25853658536585367,0.004878048780487805,205,0.10153658536585367
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.004878048780487805,0.44878048780487806,0.36585365853658536,0.004878048780487805,205,0.1193268292682927
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.004878048780487805,0.6682926829268293,0.47804878048780486,0.004878048780487805,205,0.16226829268292683
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.44390243902439025,0.32682926829268294,0.01951219512195122,205,0.16348780487804881
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,2,0.004878048780487805,0.5756097560975609,0.3902439024390244,0.014634146341463415,205,0.1814585365853659
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.004878048780487805,0.1902439024390244,0.14634146341463414,0.004878048780487805,205,0.05606829268292683
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.004878048780487805,0.4975609756097561,0.33658536585365856,0.004878048780487805,205,0.1414585365853659
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.004878048780487805,0.5560975609756098,0.4,0.004878048780487805,205,0.13706829268292686
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.0,0.1951219512195122,0.1073170731707317,0.004878048780487805,205,0.042731707317073174
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.004878048780487805,0.3024390243902439,0.2048780487804878,0.004878048780487805,205,0.08042926829268293
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.004878048780487805,0.4634146341463415,0.3804878048780488,0.004878048780487805,205,0.16207317073170732
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,20,0.0,0.18536585365853658,0.0975609756097561,0.004878048780487805,205,0.029790243902439027
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.004878048780487805,0.3804878048780488,0.25853658536585367,0.004878048780487805,205,0.10895609756097561
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,10,0.004878048780487805,0.6292682926829268,0.4878048780487805,0.004878048780487805,205,0.20318536585365857
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.004878048780487805,0.2926829268292683,0.22439024390243903,0.00975609756097561,205,0.10584878048780488
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.0,0.28292682926829266,0.14634146341463414,0.004878048780487805,205,0.0692048780487805
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.004878048780487805,0.36097560975609755,0.2975609756097561,0.00975609756097561,205,0.13638048780487805
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.004878048780487805,0.44878048780487806,0.34146341463414637,0.024390243902439025,205,0.1626536585365854
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.004878048780487805,0.3463414634146341,0.25365853658536586,0.014634146341463415,205,0.1277219512195122
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.0,0.3121951219512195,0.22439024390243903,0.004878048780487805,205,0.10256097560975612
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.004878048780487805,0.5121951219512195,0.37073170731707317,0.01951219512195122,205,0.18890243902439027
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.004878048780487805,0.4097560975609756,0.3121951219512195,0.014634146341463415,205,0.15683902439024391
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.5804878048780487,0.44878048780487806,0.05365853658536585,205,0.22631219512195122
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,5,0.004878048780487805,0.6585365853658537,0.4682926829268293,0.02926829268292683,205,0.2233853658536586
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.33170731707317075,0.2780487804878049,0.03414634146341464,205,0.13694146341463417
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.35609756097560974,0.2926829268292683,0.04390243902439024,205,0.16119024390243905
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.28780487804878047,0.17560975609756097,0.004878048780487805,205,0.049492682926829276
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.47804878048780486,0.37073170731707317,0.03414634146341464,205,0.19332682926829273
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.3170731707317073,0.25365853658536586,0.024390243902439025,205,0.13115121951219513
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.5121951219512195,0.4097560975609756,0.02926829268292683,205,0.21550243902439026
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.0,0.12195121951219512,0.0975609756097561,0.004878048780487805,205,0.03538048780487805
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.48292682926829267,0.35609756097560974,0.02926829268292683,205,0.18696097560975614
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.47804878048780486,0.3073170731707317,0.03414634146341464,205,0.1602878048780488
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,Default,1,0.004878048780487805,0.5365853658536586,0.4292682926829268,0.03414634146341464,205,0.21346341463414636
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.3170731707317073,0.2682926829268293,0.02926829268292683,205,0.13918048780487804
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.5902439024390244,0.47317073170731705,0.04390243902439024,205,0.2368048780487805
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.3804878048780488,0.3024390243902439,0.02926829268292683,205,0.15908292682926833
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.3804878048780488,0.2975609756097561,0.004878048780487805,205,0.12350243902439026
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.45365853658536587,0.36585365853658536,0.03414634146341464,205,0.19323902439024393
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.4878048780487805,0.43414634146341463,0.03414634146341464,205,0.21371219512195125
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.43902439024390244,0.3121951219512195,0.03414634146341464,205,0.1598536585365854
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.3463414634146341,0.25365853658536586,0.02926829268292683,205,0.12995121951219513
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.5658536585365853,0.4,0.02926829268292683,205,0.21421951219512197
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.17560975609756097,0.12682926829268293,0.00975609756097561,205,0.06112195121951221
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,1,0.004878048780487805,0.5121951219512195,0.36097560975609755,0.03414634146341464,205,0.18368292682926832
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.3121951219512195,0.24390243902439024,0.00975609756097561,205,0.1072439024390244
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.0,0.11707317073170732,0.08292682926829269,0.004878048780487805,205,0.031087804878048787
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.13170731707317074,0.0975609756097561,0.004878048780487805,205,0.03808780487804879
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.0,0.14634146341463414,0.1073170731707317,0.004878048780487805,205,0.04519024390243903
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.2097560975609756,0.15121951219512195,0.004878048780487805,205,0.06112682926829269
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.5365853658536586,0.37073170731707317,0.014634146341463415,205,0.165809756097561
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.0,0.17560975609756097,0.11707317073170732,0.004878048780487805,205,0.05175609756097562
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.37073170731707317,0.2926829268292683,0.02926829268292683,205,0.1511414634146342
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.40487804878048783,0.2975609756097561,0.00975609756097561,205,0.14474634146341464
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.23414634146341465,0.18536585365853658,0.00975609756097561,205,0.08195609756097562
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.3170731707317073,0.2682926829268293,0.024390243902439025,205,0.13485853658536587
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.24878048780487805,0.13170731707317074,0.004878048780487805,205,0.05316585365853659
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.36097560975609755,0.25365853658536586,0.00975609756097561,205,0.11307804878048781
1000,ECFP4_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.2,0.13658536585365855,0.004878048780487805,205,0.04395609756097561
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.6097560975609756,0.45365853658536587,0.04390243902439024,205,0.23574634146341464
1000,ECFP4_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.0,0.11219512195121951,0.08780487804878048,0.004878048780487805,205,0.02660975609756098
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.2731707317073171,0.18048780487804877,0.004878048780487805,205,0.07300487804878049
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.5902439024390244,0.47317073170731705,0.01951219512195122,205,0.22860000000000003
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.43414634146341463,0.34146341463414637,0.03902439024390244,205,0.17896585365853662
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.0,0.12682926829268293,0.08292682926829269,0.004878048780487805,205,0.023609756097560976
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.4292682926829268,0.3463414634146341,0.004878048780487805,205,0.14787804878048783
1000,ECFP4_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.3121951219512195,0.24878048780487805,0.004878048780487805,205,0.08143414634146343
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.0,0.17073170731707318,0.08292682926829269,0.004878048780487805,205,0.024278048780487806
1000,MCSS_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.4682926829268293,0.37073170731707317,0.03414634146341464,205,0.18762439024390246
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.47804878048780486,0.3902439024390244,0.03902439024390244,205,0.20874634146341467
1000,MCSS_Similarity,5,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.2146341463414634,0.12195121951219512,0.004878048780487805,205,0.03825853658536586
1000,MCSS_Similarity,1,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.28292682926829266,0.23902439024390243,0.024390243902439025,205,0.12215609756097562
1000,ECFP4_Similarity,10,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.5073170731707317,0.3804878048780488,0.004878048780487805,205,0.12481951219512194
1000,MCSS_Similarity,2,POSIT_Probability,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.3073170731707317,0.24878048780487805,0.024390243902439025,205,0.13141951219512193
1000,Dock_to_All,All,POSIT_Probability,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.6341463414634146,0.4926829268292683,0.004878048780487805,205,0.16133658536585369
